CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	29	org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean			false
false	false	false	false	385	org.springframework.data.jpa.repository.support.JpaRepositoryImplementation			false
false	false	false	false	32	org.springframework.data.jpa.repository.support.SimpleJpaRepository	context	State	false
false	false	false	false	420	org.springframework.data.jpa.repository.support.QueryHintValue			false
false	false	false	false	423	org.springframework.data.jpa.repository.support.MutableQueryHints			false
false	false	false	false	116	org.springframework.data.jpa.repository.support.JpaEntityInformationSupport	abstraction	Bridge	false
false	false	false	false	97	org.springframework.data.jpa.repository.support.JpaEntityInformation	state	State	false
false	false	false	false	101	org.springframework.data.jpa.repository.support.QuerydslJpaRepository			false
false	false	false	false	154	org.springframework.data.jpa.repository.support.Querydsl			false
false	false	false	false	412	org.springframework.data.jpa.repository.support.JpaEvaluationContextExtension			false
false	false	false	false	363	org.springframework.data.jpa.repository.support.QueryHints	creator	Factory Method	false
false	false	false	false	98	org.springframework.data.jpa.repository.support.JpaPersistableEntityInformation			false
false	false	false	false	330	org.springframework.data.jpa.repository.support.DefaultJpaContext			false
false	false	false	false	182	org.springframework.data.jpa.repository.config.JpaRepositoryConfigExtensionUnitTests			false
false	false	false	false	159	org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrarIntegrationTests			false
false	false	false	false	229	org.springframework.data.jpa.repository.config.NestedRepositoriesJavaConfigTests			false
false	false	false	false	54	org.springframework.data.jpa.repository.config.CustomRepositoryFactoryConfigTests			false
false	false	false	false	237	org.springframework.data.jpa.repository.config.InfrastructureConfig			false
false	false	false	false	160	org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrarUnitTests			false
false	false	false	false	236	org.springframework.data.jpa.repository.config.ExplicitAuditingViaJavaConfigRepositoriesTests			false
false	false	false	false	239	org.springframework.data.jpa.repository.config.JpaAuditingRegistrarUnitTests			false
false	false	false	false	93	org.springframework.data.jpa.repository.config.AuditingBeanDefinitionParserTests			false
false	false	false	false	56	org.springframework.data.jpa.repository.config.RepositoryAutoConfigTests			false
false	false	false	false	53	org.springframework.data.jpa.repository.config.AbstractRepositoryConfigTests			false
false	false	false	false	234	org.springframework.data.jpa.repository.config.AbstractAuditingViaJavaConfigRepositoriesTests			false
false	false	false	false	57	org.springframework.data.jpa.repository.config.RepositoryConfigTests			false
false	false	false	false	235	org.springframework.data.jpa.repository.config.DefaultAuditingViaJavaConfigRepositoriesTests			false
false	false	false	false	55	org.springframework.data.jpa.repository.config.QueryLookupStrategyTests			false
false	false	false	false	94	org.springframework.data.jpa.repository.config.JpaRepositoryConfigDefinitionParserTests			false
false	false	false	false	188	org.springframework.data.jpa.repository.config.RepositoriesJavaConfigTests			false
false	false	false	false	228	org.springframework.data.jpa.repository.config.AllowNestedRepositoriesRepositoryConfigTests			false
false	false	false	false	58	org.springframework.data.jpa.repository.config.TypeFilterConfigTests			false
false	false	false	false	400	org.springframework.data.jpa.repository.config.InspectionClassLoaderUnitTests			false
false	false	false	false	11	org.springframework.data.jpa.repository.config.AuditingBeanDefinitionParser			false
false	false	false	false	281	org.springframework.data.jpa.repository.config.BeanDefinitionNames			false
false	false	false	false	158	org.springframework.data.jpa.repository.config.JpaRepositoryConfigExtension			false
false	false	false	false	157	org.springframework.data.jpa.repository.config.JpaRepositoriesRegistrar			false
false	false	false	false	399	org.springframework.data.jpa.repository.config.InspectionClassLoader			false
false	false	false	false	282	org.springframework.data.jpa.repository.config.JpaMetamodelMappingContextFactoryBean			false
false	false	false	false	233	org.springframework.data.jpa.repository.config.JpaAuditingRegistrar			false
false	false	false	false	13	org.springframework.data.jpa.repository.config.JpaRepositoryNameSpaceHandler			false
false	false	false	false	134	org.springframework.data.jpa.repository.cdi.Person			false
false	false	false	false	137	org.springframework.data.jpa.repository.cdi.QualifiedEntityManagerProducer			false
false	false	false	false	136	org.springframework.data.jpa.repository.cdi.PersonRepository			false
false	false	false	false	397	org.springframework.data.jpa.repository.cdi.QualifiedFragment			false
