COH	DAC	ELOC	HALSTEADLENGHT	HALSTEADVOCABULARY	HALSTEADVOLUME	ID	LCC	LCOM	LOC	MCCABEMETRIC	MPC	NAME	NOA	NOO	NUMBEROFCHILDREN	NUMBEROFIMPORTS	NUMBOFATTRIBUTES	NUMBOFMETHODS	PATTERNROLE	PATTERNTYPE	RFC	TCC
0	2	61	99	375	586.7656765710707	336	1	0	92	12	12	com.github.benmanes.caffeine.cache.simulator.admission.TinyLfu	0	0	0	11	2	5	context	State	17	1
0	1	29	101	213	541.4905087366519	334	0	10	57	9	0	com.github.benmanes.caffeine.cache.simulator.admission.Admittor	0	0	0	0	1	5	state	State	5	0
0	2	30	73	155	368.170033535105	458	1	0	64	7	9	com.github.benmanes.caffeine.cache.simulator.admission.perfect.PerfectFrequency	0	0	0	6	3	4			13	1
0	3	53	125	304	714.6284626757778	457	1	0	92	12	14	com.github.benmanes.caffeine.cache.simulator.admission.countmin4.PeriodicResetCountMin4	1	4	0	3	4	5	context	State	19	1
0	3	93	163	518	1018.7459644882957	513	-1	9	146	23	16	com.github.benmanes.caffeine.cache.simulator.admission.countmin4.ClimberResetCountMin4	7	4	0	3	8	11	context	State	27	1
0	3	49	91	229	494.4687023234358	544	1	9	86	18	12	com.github.benmanes.caffeine.cache.simulator.admission.countmin4.IndicatorResetCountMin4	0	0	0	3	4	10	adapter	(Object)Adapter	22	1
0	4	146	311	988	2144.557318999587	456	-1	25	201	28	28	com.github.benmanes.caffeine.cache.simulator.admission.countmin4.CountMin4	0	0	3	5	6	10			38	-1
0	1	28	63	132	307.6165211229413	375	0	0	57	4	5	com.github.benmanes.caffeine.cache.simulator.admission.countmin4.IncrementalResetCountMin4	1	1	0	2	3	2			7	0
0	4	64	131	393	782.5690591548732	533	0	1	104	14	12	com.github.benmanes.caffeine.cache.simulator.admission.countmin64.CountMin64	0	0	0	2	5	6	adaptee	(Object)Adapter	18	0
0	3	41	140	291	794.265257404009	365	1	0	79	8	12	com.github.benmanes.caffeine.cache.simulator.admission.countmin64.CountMin64TinyLfu	0	0	0	4	5	4	adapter	(Object)Adapter	16	1
0	1	81	207	623	1331.9511293890027	434	-1	43	138	25	10	com.github.benmanes.caffeine.cache.simulator.admission.tinycache.TinySetIndexing	0	0	0	0	2	10			20	-1
0	4	88	194	553	1225.179452295333	431	1	0	123	19	15	com.github.benmanes.caffeine.cache.simulator.admission.tinycache.TinyCache	0	0	0	1	6	6			21	1
0	3	19	79	128	383.3103908496497	430	0	0	42	3	0	com.github.benmanes.caffeine.cache.simulator.admission.tinycache.HashedItem	0	0	0	0	4	2			2	0
